experiment_num,timestamp,function,dimension,method,success,iterations,runtime,f_initial,f_final,initial_distance_to_minimum,final_distance_to_minimum,initial_grad_norm,final_grad_norm,relative_improvement_f,relative_improvement_dist,relative_improvement_grad,success_f_15,success_f_30,success_f_45,success_f_60,success_f_75,success_f_90,success_dist_15,success_dist_30,success_dist_45,success_dist_60,success_dist_75,success_dist_90,x_initial,x_final
3,20250117_102817,rosenbrock,32,NewtonRaphson,True,149,0.13129377365112305,6037.075892584422,3.175510042960585e-13,3.2522330094457006,1.3677909634239455e-07,5940.130151201094,2.243358634586698e-05,1.0,0.9999999579430207,0.9999999962233848,True,True,True,True,True,True,True,True,True,True,True,True,"[1.229926370178547, 0.5898360969781884, 1.2297735126418412, 1.977875931699049, 0.9772219840948069, 1.9947925856026658, -0.6656207923340449, 1.5225614882996261, 1.0553440892180217, 0.8098926268745875, 1.0583410413019383, -0.26368634306746186, 0.8603337159396796, 1.2270503811173328, 1.9396376181580615, 0.6704863956968696, 0.4859638239820808, 0.680985389307618, 1.5820080733087074, 1.2090183059784056, 0.6631811205723804, 1.326332858600217, 1.061721418778684, 1.615859624702833, 0.5536381655379153, 0.7916740512723742, 0.7506996036824161, 0.06950453931756595, 1.1882717863430654, 1.1659776321797266, 1.003251110075971, 0.8508506776656622]","[1.0, 1.0, 1.0, 0.9999999999999999, 0.9999999999999999, 0.9999999999999997, 0.9999999999999993, 0.9999999999999988, 0.9999999999999974, 0.9999999999999949, 0.9999999999999898, 0.9999999999999796, 0.9999999999999589, 0.9999999999999177, 0.9999999999998349, 0.9999999999996687, 0.9999999999993354, 0.9999999999986666, 0.9999999999973246, 0.9999999999946301, 0.9999999999892157, 0.9999999999783181, 0.9999999999563112, 0.9999999999115728, 0.9999999998194646, 0.9999999996251626, 0.9999999991969765, 0.9999999981834231, 0.999999995527668, 0.9999999876934815, 0.9999999618798087, 0.9999998693103225]"
4,20250117_102817,rosenbrock,32,NewtonRaphson,True,118,0.10063433647155762,10533.703498660198,2.1414291420300996e-13,4.5059074867668,1.0287683559751243e-07,7968.279511818877,1.8446457541776686e-05,1.0,0.9999999771684536,0.9999999976850137,True,True,True,True,True,True,True,True,True,True,True,True,"[0.638614629027323, 0.7358142000926318, 1.4138501994981731, 0.8482693128724975, 1.1963906900455628, -0.8477993252529961, 0.1383242512048487, 2.282804160417383, 0.9830500366204875, -0.5290895896391072, 0.0200222688111108, 0.09306901588351835, 1.0935155922809863, 0.6047227246492208, 0.39770181505011437, 1.0035975348607868, 1.4365263234124972, 0.7633242245739802, 0.47488530662897477, 0.6148749562420439, 1.3104961240327881, 0.9932567198787885, 1.7010829804782062, -0.050571260687686914, 0.29157150060323334, 1.7064226883693818, 0.2673658669130605, 2.2645821229941046, 2.2839431551546245, 2.272175043364375, 0.19535405511834958, 1.0702593012481023]","[1.0, 1.0, 1.0, 1.0, 0.9999999999999999, 0.9999999999999999, 0.9999999999999997, 0.9999999999999994, 0.9999999999999989, 0.9999999999999977, 0.9999999999999954, 0.9999999999999908, 0.9999999999999816, 0.999999999999963, 0.9999999999999258, 0.9999999999998512, 0.9999999999997015, 0.9999999999994013, 0.9999999999987986, 0.9999999999975884, 0.999999999995154, 0.9999999999902426, 0.999999999980274, 0.9999999999597954, 0.9999999999167868, 0.9999999998227008, 0.9999999996024574, 0.9999999990337372, 0.9999999973813957, 0.9999999920073614, 0.9999999729298094, 0.9999999011112922]"
5,20250117_102817,rosenbrock,32,NewtonRaphson,False,200,0.17213821411132812,10476.162015419615,113.86365635949456,3.9558837785070127,2.998085244911505,8608.102883246489,210.23749862534092,0.989131166910945,0.2421199881552106,0.9755767906730627,True,True,True,True,True,True,True,False,False,False,False,False,"[0.21882946744442178, 0.5533984087252464, 1.078588445431451, 0.6029420275901254, -0.22290576077618507, 1.0540710867274379, 0.16223127134918225, 1.3734910491089407, 0.2749108735551278, 2.2223308261148524, 0.38229989554448496, 0.7460113680365521, 1.6415672619093011, 0.029298664594141766, 1.1793826170143953, 2.0308570979002196, -0.26771578442686783, 1.145608521301268, 1.2049523835062665, 1.6165720263008367, 0.02449872756140903, -0.041356858390313, 1.411620816351233, 1.2342121833036295, 1.197547155355697, 1.2732208051834668, 0.46370944666129077, 1.183163140710994, 1.2311268897825687, 0.4366382499118693, 2.4714130431382983, 1.3736807078954834]","[0.9685234564967228, 0.9376572121259616, 0.8779874710680093, 0.7672909783817694, 0.5794118188864051, 0.31741549654681406, 0.07791291911728775, -0.032654185759539225, -0.1183939418274585, -0.02451394070860133, -1.0133204539335035, 1.0278326716802597, 1.0187325380930614, 1.0102639241400053, 1.0053132044680315, 1.0026938189863261, 1.00135353041491, 1.0006772355759768, 1.0003381667180316, 1.0001686943329628, 1.000084121133673, 1.0000419568033327, 1.0000209626583734, 1.0000105501331489, 1.0000054642446483, 1.0000031374495, 1.0000023949182193, 1.0000028617070795, 1.0000047734903637, 1.0000090954513006, 1.00001800909371, 1.000036011428877]"
6,20250117_102817,rosenbrock,32,NewtonRaphson,False,200,0.17219877243041992,10511.862234314978,25810449143809.312,3.6704037873743496,295521.69072509435,10082.71044173784,182163806979.34207,-2455364098.003652,-80513.76291018595,-18066947.17152208,False,False,False,False,False,False,False,False,False,False,False,False,"[1.5144854109109662, 0.3314170128346742, 0.473832137970827, 0.20818529853325496, 1.5393349817414232, 1.8884505902461957, 1.2973337822663364, 1.6588034518160868, 0.39225590806436905, 1.102169756683837, 0.04046609704395199, 0.4594018238747416, 1.615471839474349, 0.832174676261042, 1.847118418049731, 1.3768171167979752, 2.9153414138871065, 1.0656785240588402, 0.014875503398464662, 0.975813507761962, 0.3254502766837679, 1.6844712394452386, 1.0294051727786888, 0.9038471819811468, 0.9130507685355495, 1.5185758988630038, 0.6830702790505043, 1.5442889086819154, 1.73237621823076, 0.7603449089235711, 0.3513454259109381, 0.6406905519327764]","[0.9999973125983717, 0.9999946117651916, 0.9999891898925387, 0.9999783089924082, 0.9999564744423934, 0.9999126607290589, 0.9998247456892109, 0.9996483473743937, 0.99929444562579, 0.9985845656412909, 0.9971612068814322, 0.9943095547564827, 0.9886055556457147, 0.9772332203949027, 0.9547091143337444, 0.9107005485016845, 0.8271331758188709, 0.677905506076224, 0.44524564604513583, 0.17646436593729964, 0.014491044304034542, -0.008668856243817746, -0.010844071036534321, -5.263572993096135, 6.734831700658168, 8.679094010783697, 12.668880293722117, 20.155483057120556, 32.23823191643326, 50.83494787740453, 896.4135450272114, 295521.32726350205]"
7,20250117_102817,rosenbrock,32,NewtonRaphson,False,200,0.19714760780334473,4474.72995149061,1155495.7118203514,2.381181537955284,909530.251483623,5771.573128130723,14848991.860267486,-257.22691522098125,-381964.9429514286,-2571.7806839860186,False,False,False,False,False,False,False,False,False,False,False,False,"[1.06418327160721, 1.142804006368266, 0.6724300807902026, 1.0569726728232618, 1.021572964618157, 0.5763992327441649, 1.132600996408773, 1.2078345833532644, 1.4013939281337477, 1.3905537690918273, 0.48941647705182434, 0.6524289325682453, 1.1908792684879839, 1.19041625440728, 1.190883871179053, 2.4278761386622723, 1.2115800023917487, 1.4208564976385314, 1.353566387285968, 1.2414147019923387, 0.8831568115328151, 1.2812846009513312, 0.7135801739956644, 0.9122317144146894, 0.8201174854249009, 1.0303437003816147, 1.8578448159494418, 0.30796542153959483, 1.2543376181616734, 0.40230495779441977, 0.8250954545185333, 1.4035803111022165]","[0.9999999896238025, 0.9999999791957244, 0.9999999582614872, 0.9999999162493026, 0.999999831943022, 0.999999662767992, 0.9999993232908968, 0.9999986420761025, 0.9999972751113427, 0.9999945320842646, 0.9999890277857265, 0.9999779826236189, 0.9999558191077808, 0.9999113459379414, 0.9998221092979849, 0.9996430653580615, 0.999283880154969, 0.9985635001385598, 0.9971194810445186, 0.9942280100531504, 0.9884506278891612, 0.9769566419998462, 0.9542864251565751, 0.910340355686343, 0.8280501311548937, 0.6842245160226755, 0.4648015296741097, 0.2066669522168916, 0.000839899330304992, -30.874213463250605, 953.7136209716077, 909530.7519502038]"
8,20250117_102817,rosenbrock,32,NewtonRaphson,True,147,0.1260995864868164,8073.755229901101,7.602801810699902e-22,3.4204153123411816,5.521223050170371e-11,6713.498522022292,3.0775412429223183e-11,1.0,0.999999999983858,0.9999999999999954,True,True,True,True,True,True,True,True,True,True,True,True,"[1.8037754199114215, 1.0662185651678115, 1.2830950906651615, 0.34535470344826225, 2.2306285687809755, 1.9495703185435507, 1.7023262507469434, 1.4269098946453016, 1.007800531755884, 1.2277190148555772, 1.5398508271153832, 0.6762142125481729, 0.7710319713980209, 0.14020466715137136, 0.6024243150972322, 1.8557616576366232, 0.8278242660480775, 0.8362722492977853, 1.1636866063584443, 0.1695173203908974, 1.4869804125903665, 1.652345332475846, 1.1943510149913055, 1.8506358787769657, 0.3165288817355726, 1.9497259036246046, 0.6235840467687941, 0.3406939796673053, 0.8777158089413051, 1.9642984502518466, 0.9899850590547983, 0.5196079271977627]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999999999999999, 0.9999999999999998, 0.9999999999999997, 0.9999999999999993, 0.9999999999999986, 0.9999999999999972, 0.9999999999999944, 0.9999999999999888, 0.9999999999999775, 0.9999999999999547, 0.9999999999999092, 0.9999999999998177, 0.9999999999996342, 0.9999999999992659, 0.999999999998527, 0.9999999999970441, 0.9999999999940687, 0.9999999999880987, 0.9999999999761227, 0.9999999999521479]"
9,20250117_102817,rosenbrock,32,NewtonRaphson,True,55,0.05661487579345703,13892.053506690949,1.8524639735689242e-09,3.8868285403389353,8.616819989361443e-05,10650.681688292269,6.053675010436291e-05,0.9999999999998667,0.9999778307175119,0.9999999943161619,True,True,True,True,True,True,True,True,True,True,True,True,"[0.8190173040258699, 0.105876322816161, 2.1697365526673176, -0.024796043284822433, 0.6846774341433095, 1.093684742197039, 2.0327728339930005, -0.02889537629448813, 1.8334879538976199, 1.0073327019308531, 0.2966805956778271, 1.3311293689638322, 1.1426401554034253, 0.5699027450683013, 1.0500180622791346, 0.7238959339454589, 1.081343095200535, 1.4744628089526948, 2.1364916663600577, 0.113018862985935, 2.528467182495845, -0.3988070577664964, 0.8912353930742934, 1.4215703109447198, 1.2013502711603945, 0.5537923635371738, 0.8508658920212433, 0.6467304457028314, 0.5776790460889841, 1.6087991584686536, 1.2558264959301526, 0.503481947645072]","[0.9999999999999686, 0.9999999999999369, 0.9999999999998734, 0.999999999999746, 0.9999999999994903, 0.9999999999989772, 0.9999999999979476, 0.9999999999958815, 0.9999999999917356, 0.9999999999834163, 0.9999999999667221, 0.9999999999332224, 0.9999999998660002, 0.9999999997311081, 0.9999999994604255, 0.9999999989172579, 0.9999999978273054, 0.999999995640142, 0.99999999125125, 0.9999999824442388, 0.9999999647715673, 0.999999929308534, 0.9999998581462988, 0.9999997153479048, 0.9999994288000522, 0.9999988537956503, 0.9999976999558321, 0.9999953845861654, 0.9999907384266473, 0.9999814155700482, 0.9999627160452397, 0.9999253316163744]"
10,20250117_102818,rosenbrock,32,NewtonRaphson,False,200,0.17538833618164062,8582.052297629913,1550739.743518605,3.648586646970513,1499977.6153619513,6794.645086168416,11164750.25182139,-179.6956762483106,-411110.9621093307,-1642.1690118074039,False,False,False,False,False,False,False,False,False,False,False,False,"[1.2511566656737418, 1.4033019582867101, 0.5631284807978997, 1.608271580819712, 1.3827820514788052, 0.5073300659696388, -0.24024416344458066, 0.15319741175803814, 0.5357230196819773, 1.8061245516264766, 2.077337280951395, 0.6950729227067147, 0.7169980033931743, 1.1815078709236495, 1.0084269598978615, 1.6458599870883546, 0.6370245099132494, 1.65849289266146, 0.834031509294619, 1.5924673995279606, 0.811958555941138, 0.5746494506928278, 2.3267206211887563, 1.7390292842678583, -0.2432783858274823, 0.69003913432384, 1.8359469441490992, 0.16978534946743928, 1.5346783456785866, 1.4627877030079859, 0.5149486868375464, 0.9938829424418911]","[0.9999536662579852, 0.9999071028838706, 0.99981363361974, 0.9996260781200653, 0.9992498079488924, 0.998495157207193, 0.9969824375467055, 0.993953394349283, 0.9879011073679447, 0.975860123679793, 0.9521108749527092, 0.9060740248622808, 0.8198873991127915, 0.6694563892779357, 0.4415054401618152, 0.17781046545756488, -0.02178140655260921, -0.3782161574155904, -0.05739283758825599, 0.6153540820499819, 0.8040878401272185, 0.9139948029784737, 0.9806887322555685, 1.0356260222650546, 1.1083489230188448, 1.245089987251851, 1.5579217221617865, 2.431373420401295, 5.915394011601478, 34.99633909908849, 1224.7452391089803, 1499978.1157743619]"
11,20250117_102818,rosenbrock,32,NewtonRaphson,True,63,0.05425763130187988,3304.1949630294566,1.1583072246485508e-15,2.670787515557702,6.814085489841213e-08,3917.167422056061,4.576644848959168e-08,1.0,0.9999999744866058,0.9999999999883165,True,True,True,True,True,True,True,True,True,True,True,True,"[1.6400809087687758, 0.9034696774486054, 0.4581332140033082, 0.7890382744387182, 1.2710534219070315, 0.6299640837034964, 0.4602841477140769, 1.1599593633905558, 1.1607991512013307, 0.6672360969986963, 0.6908045069826173, 1.1523205096701508, 0.04945914894909431, 0.07612300224456048, 0.5284041392259212, 0.8598905937807587, 1.204083652818256, 1.9684424545412869, 1.5629786089030457, 0.8950143289098277, 0.9875175209581422, 0.34192706311498544, 0.9878477437138561, 0.8105208236568371, 1.2118365389384038, 0.4569951607329622, 1.3409056112896567, 2.0061091809734224, 0.9286084649132329, 1.2636886480011416, 1.4530192326715123, 0.7366338148432264]","[1.0, 1.0, 0.9999999999999999, 0.9999999999999998, 0.9999999999999996, 0.9999999999999992, 0.9999999999999983, 0.9999999999999968, 0.9999999999999934, 0.9999999999999869, 0.9999999999999737, 0.9999999999999472, 0.9999999999998941, 0.9999999999997874, 0.9999999999995733, 0.9999999999991439, 0.999999999998282, 0.9999999999965526, 0.9999999999930823, 0.9999999999861185, 0.9999999999721446, 0.9999999999441037, 0.9999999998878353, 0.9999999997749234, 0.9999999995483477, 0.9999999990936874, 0.9999999981813389, 0.9999999963505658, 0.9999999926768446, 0.9999999853052962, 0.9999999705192804, 0.9999999409510232]"
12,20250117_102818,rosenbrock,32,NewtonRaphson,True,68,0.05866670608520508,14484.982236620417,1.390395417866601e-13,4.526356769406357,8.303228352756578e-08,11009.106726106567,1.4863632225526556e-05,1.0,0.9999999816558244,0.9999999986498785,True,True,True,True,True,True,True,True,True,True,True,True,"[1.0535818404630979, 1.7565822671979117, 1.3643482600912364, 1.0418103746109002, 2.7506793117051167, 1.3124987906858712, 0.6677189839652735, 2.430820430153048, 1.9234429224127285, 2.397065380283461, 0.9146631745071004, 1.751047217204417, -0.11763632404634605, 1.6031141338500086, 0.8786673844173034, -0.04240806424761834, 1.794350517563116, -0.39248323869797974, -0.4713914558470935, 1.278842969202852, 1.4395216085239695, 1.746596743265854, 1.5707713302256376, 2.1359520476748184, 1.5386772562348126, 0.898225749902788, 0.9433730340408802, 0.7828951580234262, 1.227302568874201, 0.1558426132220483, 1.2622618815761626, 0.933524513830288]","[1.0, 1.0, 1.0, 1.0, 0.9999999999999999, 0.9999999999999999, 0.9999999999999998, 0.9999999999999996, 0.9999999999999991, 0.9999999999999981, 0.9999999999999962, 0.9999999999999925, 0.9999999999999849, 0.9999999999999697, 0.9999999999999393, 0.9999999999998782, 0.9999999999997555, 0.9999999999995097, 0.9999999999990163, 0.9999999999980256, 0.9999999999960331, 0.9999999999920138, 0.9999999999838571, 0.9999999999671088, 0.9999999999319614, 0.9999999998551687, 0.9999999996757425, 0.9999999992135294, 0.999999997874402, 0.9999999935288855, 0.9999999781263029, 0.9999999201955059]"
13,20250117_102818,rosenbrock,32,NewtonRaphson,False,200,0.17604279518127441,6558.568728220921,24829569437.47894,3.1767321352986437,67055961.5523657,5772.4173502964095,51537715282.572464,-3785820.337914715,-21108471.070170872,-8928271.533850318,False,False,False,False,False,False,False,False,False,False,False,False,"[0.9366212295817901, 1.684925631630259, 0.11774924863657799, 0.6683455273541303, 1.0029015164098378, 1.0259959515377355, 0.7509635522281757, 1.3446439339968246, 0.409249506681312, 0.9212166152876718, 1.0665636417420228, 1.2846564065641242, 1.3937605807403288, 0.3776974922216545, 0.15112274154086736, 1.7069817999594594, 1.1838805825654584, 0.585837083532687, 1.8583048521112602, 1.0640066875757361, 1.6525450188864688, 1.0373602594174944, 2.1402815267721254, 1.9712894583849843, 0.8622397160217946, 1.5376030682574249, 1.3571083412237843, 1.7573101315149307, 0.466075213002321, 1.3796154768885989, 1.5856620672841228, 0.026829956949820377]","[1.000000007728779, 1.0000000154962017, 1.0000000310892063, 1.0000000623822611, 1.0000001251783615, 1.0000002511895478, 1.0000005040515105, 1.000001011459707, 1.0000020296559449, 1.0000040728320154, 1.0000081728026717, 1.0000164000967329, 1.000032909673419, 1.0000660395765348, 1.0001325232564624, 1.0002659464457695, 1.0005337340656508, 1.0010713050011588, 1.0021508825876957, 1.0043206776019182, 1.0086886462422258, 1.0175100421937107, 1.035440865455375, 1.0723640605528832, 1.1504075854470535, 1.3242838269902657, 1.7552715272589643, 3.083569351398535, 9.512198579020414, 90.48659453660213, 8187.809593270196, 67055962.05254483]"
14,20250117_102818,rosenbrock,32,NewtonRaphson,False,200,0.17798709869384766,7849.513408004761,67.66979311071537,4.071184485887362,1.9336833353390943,7422.402396085549,0.7709049325660794,0.9913791098131373,0.5250317586829707,0.9998961380842175,True,True,True,True,True,True,True,True,True,False,False,False,"[1.650176585589409, 0.8994149024475528, 1.146854829783257, -0.5929400499377802, 0.6428581612068178, 1.9791908271125418, 1.7202407938086473, 1.2426617781060885, 0.9892000217880234, 1.5843871548909818, 0.7935249613895949, -0.2215202011640216, 0.9954511892288737, 1.2958012939802965, 1.823799529253431, -0.05752203427134228, 0.9098100213016799, 0.9447436105853533, 0.19192230050808434, 1.3578453724975976, 1.5484044449780183, 0.7866955139874809, 2.50798786372881, 0.7656597014165009, 0.6722321661301548, 0.6509614131981452, 0.4016022926450794, 0.5897977269855769, -0.052307132651240096, 0.8594568571969633, 1.0421733301345917, -0.6750770431608779]","[0.9988085459227901, 0.9976125463357974, 0.9952158346586389, 0.9904229970525643, 0.9808733933528441, 0.9619821760277991, 0.9251437207081753, 0.8553404242317091, 0.7304326353717262, 0.5308632582020258, 0.2748562777363574, 0.04977376564108184, -0.34433064768621435, 0.6362428740104901, 0.8084517742127681, 0.9018724196638789, 0.9504210162113409, 0.9751225404771358, 0.9875599447974619, 0.9937897976089443, 0.9969020990350757, 0.9984545898816434, 0.9992278026882071, 0.9996113461480712, 0.9997986951230409, 0.9998844076041095, 0.9999117554200307, 0.9998945470003537, 0.9998240955891508, 0.9996648403845543, 0.9993364273593881, 0.9986732892780901]"
